Unit 1,Unit 2,Length of shared border
290939502002,290939504001,32.2841219
291239603002,290939504001,8.823125589
291239601002,290939504001,8.696754222
290939502002,290939502001,14.08068883
290939502002,291239603002,13.8249531
291279609001,291279608002,0.652865997
291279608002,291279608003,1.487479841
291279608002,291279609002,0.887409264
291279609002,291279608003,1.174832617
291279608005,291279608003,2.03938701
291279608004,291279608003,3.841764633
291734701003,291279608003,3.317871
291734702002,291734701003,0
291734702002,291279609002,0
291734702002,291279608003,0
291734701003,291279609002,0
291734701003,291279608003,0
291279609002,291279608003,0
291279608004,291279608005,1.667437382
291279608005,other,5.880660329
291734701003,291279608005,4.047469291
291279609001,291279609002,2.418899916
291734702002,291279609002,1.269403131
291279609003,291279609002,1.996507223
291279609003,291734702002,1.009619689
290210028002,290210027001,28.96230528
290210028003,290210027001,7.191193684
290210027002,290210027001,11.84669622
290499604001,290210027001,14.70034016
291039601001,291039601003,37.93480513
291119702001,291039601003,6.315780424
291039601003,291119702002,9.060834341
291119702003,291039601003,5.971476613
291039601003,291119703002,14.01301934
292054501001,291039601003,9.035718554
291039601002,291039601003,22.62253989
291039601002,290019501003,11.06020785
291039601002,291039602002,22.35284715
291039601002,291039601001,21.02731959
291039601002,292054501001,6.210417856
291039601002,292054503001,20.28024744
290019501002,291039602002,16.89149709
291994801001,291039602002,18.53064365
291039601001,291039602002,24.19816386
291039602001,291039602002,25.84958693
291039602002,290019501003,5.067842892
291039601001,291994801001,23.47832345
291039601001,290459501001,6.032353463
291039601001,291119702001,7.637553613
291039601001,291039602001,10.74839456
290210028005,290210028002,13.84515206
290210028005,290210028003,0
290210028005,290210028002,0
290210028005,290210028001,0
290210028003,290210028002,0
290210028003,290210028001,0
290210028002,290210028001,0
290210028003,290210028002,8.151799239
290210029003,290210028001,7.583873394
290210028001,290210028004,9.619346819
290210028003,290210028001,9.916057569
290210028005,290210028001,12.55534855
290210030013,290210018003,1.11978009
290210028003,290210027002,8.461261584
290210028003,290210028004,4.555689871
290210028005,290210029003,11.16170685
290210030022,290210015005,0.853277947
290210030021,290210015005,0.369524279
290210029001,other,15.20913906
290210030011,290210029001,3.235008454
291892173002,291892172001,1.384893763
291892167004,291892172001,0.585408587
291892172001,291892172002,1.439059146
291892167004,291892172002,0.340627746
291892167003,291892172002,0.528603121
291892173001,291892174003,0.865587144
291892174002,291892173001,0.190213441
291892173002,291892173001,2.662406884
291892173003,291892173001,0.822530252
291892174002,291892173002,0.572913563
291892173002,291892166002,1.036824767
291892166003,291892173002,0.332292025
291892167004,291892166003,0
291892167004,291892173002,0
291892167004,291892167001,0
291892166003,291892173002,0
291892166003,291892167001,0
291892173002,291892167001,0
291892167004,291892173002,0.990715021
291892173002,291892173003,0.654317447
291892173003,291892174004,0.106927308
291892173003,291892174003,0.647779339
291892175002,291892174001,0.973007717
291892175002,291892174001,0
291892175002,291892166001,0
291892175002,291892175001,0
291892174001,291892166001,0
291892174001,291892175001,0
291892166001,291892175001,0
291892174001,291892166001,1.064126468
291892174001,291892166002,0.117560783
291892174002,291892174001,0.783760069
291892174001,291892174003,0.314922516
291892174001,291892174004,1.14329286
291892174002,291892166002,0.74985398
291892174002,291892174003,0.485735445
290997005021,290997005043,7.981868289
290997005021,290997005022,2.621414769
290997005021,290997005023,3.789725212
290997009003,290997007005,1.427448847
290997014012,290997014011,23.09768215
290997014032,290997014011,5.852182552
291059604002,291059604001,1.475651843
291059605002,291059604002,3.596821263
291059605001,291059604002,0.368407628
291059604002,291059604004,1.767160822
291059606002,291059604004,1.039278398
291059605001,291059604004,0.865099497
291059606003,291059604004,0.536021616
291059605002,291059605004,2.058899454
291059605002,291059605003,1.750183672
291059605002,291059605001,2.547192892
291059605001,291059605003,0.539453001
291059605003,291059605004,1.633751066
295101255003,295101275002,0.373057425
295101255003,295101257001,0
295101255003,295101275001,0
295101255003,295101275002,0
295101257001,295101275001,0
295101257001,295101275002,0
295101275001,295101275002,0
295101255003,295101257001,0.906470056
295101255003,295101256001,0.361018736
295101124003,295101191021,0.204862935
295101193003,295101191021,0.205672069
290470214031,290470214042,1.085501635
290470214031,290470214041,1.13410007
290470214031,290470214011,0.186968742
290470214031,290470223022,1.14192337
290470214042,290470214041,2.073055813
291892174004,291892174003,1.913325325
291892175002,291892174004,0.561474984
291892154001,291892175001,0.901089463
291892154005,291892175001,2.225627355
291892154004,291892175001,0.545756538
291892166001,291892175001,1.533601821
291892175002,291892175001,3.703818862
291892175002,291892154001,0.148494442
291892175004,291892175005,3.382606931
292236902002,292236901002,11.93555704
292236901002,292236901001,22.90851021
292236901004,292236901001,17.09661218
292236901004,290239501021,2.918262365
291059606002,291059606001,2.222245455
291059606001,291059606003,2.217319876
291059606002,291059606003,0.955391222
290270704001,290270704002,0.319073597
290470214011,290470214041,1.044472458
291892182011,291892180122,0.6369904
291892182012,291892182011,1.180580914
291892182011,291892182013,0.980730717
291892182012,291892182013,2.11190898
291892182013,291892211001,1.716592295
291892183001,291892183002,1.040853674
291892183002,291892183003,0.993480591
291892183003,291892211001,0.988206078
291892177012,291892153024,0.991023341
291892177012,291892176004,3.858001035
291892180122,291892177012,0.711824276
291892178061,291892216263,0.740277077
291892178521,291892178062,0
291892178521,291892178061,0
291892178521,291892216263,0
291892178062,291892178061,0
291892178062,291892216263,0
291892178061,291892216263,0
291892178062,291892178061,1.688093478
291892179211,291892178062,0
291892179211,291892178061,0
291892179211,291892179432,0
291892178062,291892178061,0
291892178062,291892179432,0
291892178061,291892179432,0
291892179211,291892178061,1.066544285
291174804002,291174805001,0.614048414
291892178072,291892178073,1.402182275
291892178074,291892178073,1.43384021
291892178074,291892178072,0.955851367
291892178074,291892179312,0.80103227
291892178074,291892179311,1.251653648
291892179231,291892178074,0.378407951
291892178063,291892178074,0.432842931
290770042021,290770042011,3.102603778
291892178411,291892178413,2.34096541
291892178411,291892178412,1.938043194
291892178523,291892178411,1.028243646
291892178512,291892178411,0.654255274
290799603002,290799604001,4.572228488
290799604001,290799601002,4.087223465
290799604001,290799604004,0.882973847
290799604002,290799604001,3.413741737
291892178521,291892216263,2.379916224
291892178521,291892178062,2.265800987
290799603002,290799603003,3.306112992
290799604002,290799603003,0.475796039
290799604003,290799603003,0.088635417
290799603001,290799603003,2.765716752
290799602002,290799603003,1.582648812
290799604002,290799603002,0.699219631
290799604002,290799604004,1.265411656
290799604002,290799604003,2.786863976
290799602001,290799601001,10.64046878
290799602001,290799601002,26.7697845
290799603002,290799602001,3.917057225
290799602001,290799602002,18.33969527
290799601001,290799601002,27.41303121
290799601003,290799601002,15.95353199
290799602002,290799601002,11.41087516
290799604004,290799601002,11.14297629
290799603002,290799601002,2.211718119
290799603002,290799602002,3.521206867
290799603001,290799602002,11.94667061
290799604003,290799602002,3.84822126
290799602002,290799604004,1.460664623
290799601003,290799602002,14.30988188
290799601001,290799601003,18.25270325
290799603001,290799604003,1.739404274
291892179211,291892215061,1.606149036
291892179211,291892179432,2.045400376
291892179211,291892179443,0.164890588
291892179431,291892179432,2.479638723
291892179431,291892178062,1.109591975
291892178063,291892179431,1.111571251
291892179231,291892179431,1.414726106
291892179431,291892179443,0.537298118
291892178063,291892179231,1.535139237
291892179231,291892179311,1.165306339
291892179231,291892179232,2.332813092
290910901011,290910904004,16.48048224
290910903002,290910903001,36.47056891
290910906004,290910903002,13.93099727
290910901021,290910903001,17.50988675
290910902002,290910903001,1.523316284
290910902003,290910903001,1.559819491
290910901011,290910903001,10.74465549
290910908011,290910905001,6.776728923
290910905002,290910905001,12.26410496
290910904002,290910905001,5.631670268
290910905002,290910906003,7.773043446
290910905002,290910904002,2.775729072
295101011002,295101012001,0.854401391
295101011002,295101013003,0.616820318
295101015001,295101011002,1.424953263
295101011001,295101011002,0.51762181
295101013003,295101013002,0.806304511
295101013003,295101014003,0.399267262
295101014001,295101013003,0.774277724
295101013003,295101014002,0.654724224
295101015001,295101013003,0.415535645
295101012001,295101013003,0.771998159
295101014001,295101014003,1.57253245
290910902002,290910902003,8.552910421
290910904002,290910906003,27.02928252
290910904002,other,21.00373896
290910906003,other,9.546766078
291892179313,291892179311,0.541594197
291892179313,291892179312,0.2817368
291892179411,291892179413,1.398394993
291892179411,291892179312,1.202286021
291634603002,291634605002,10.95128537
291634605001,291634605002,33.40768358
291138101002,291634605002,7.038644422
291138102061,291634605002,7.535807875
291634603004,291634602002,27.13233139
291734702001,291634602002,5.304781934
291634602002,291734701001,9.21116925
291634602002,291634602001,32.88725443
291634602002,291634603001,10.70479923
291634602003,291634601004,1.022437351
291634601004,291634602001,0.894693479
291634601001,291634601004,1.968578474
291634601003,291634601004,2.509370472
291634601002,291634602001,6.813876697
291634601002,291634601003,1.501904817
291634601002,291634601001,0.946587043
291634601003,291634601001,1.687301668
291634601003,291634602001,0.313388457
291634601003,other,1.901616376
291634601003,291634602003,5.606483831
291634603002,291634603001,1.754927864
291634603002,291634604001,11.08771612
291634603002,291634604003,2.246305117
291634603002,291634602003,13.03035353
291634603002,291634605001,5.326259187
291634603003,291634603002,19.63096282
291634601001,291634602001,10.36600826
291734702001,291634603004,10.57486899
291634603004,291634603001,22.07877281
291634603003,291634603004,15.95954086
291734703001,291634603004,18.39706485
292034701002,292034702003,33.71711424
291634604003,291634604001,3.045551615
291634604002,291634604003,3.430457187
291634604003,291634602003,0.101257683
291634604002,291634602003,10.97210944
291634603001,291634602003,4.798595219
291634602003,291634602001,12.53511786
291634602003,other,15.85243727
291634605003,291634602003,2.398988155
291634605001,291634602003,28.97014205
291634605003,291634605001,17.83359074
291634605003,other,3.363519243
291634603001,291634602001,18.933909
291634604002,291634603001,4.76854984
291634603001,291634604001,16.35920049
291634603003,291634603001,7.890437645
291634604002,291634604001,1.480240214
291734701001,291634602001,11.80770304
291634602001,other,26.45416659
291634605001,other,28.81052769
291138101002,291634605001,17.51779701
295101052001,295101051981,0
295101052001,295101053003,0
295101052001,295101052002,0
295101051981,295101053003,0
295101051981,295101052002,0
295101053003,295101052002,0
295101052001,295101053003,0.389002813
295101052001,295101053002,0.419081455
295101052001,295101052002,1.403021768
291190701022,290099604022,15.9946041
290099604023,290099604022,11.45263663
290099604013,290099604022,0.45997721
290099604012,290099604022,11.67430517
290099604023,290099605001,10.00988804
290099604023,290099604013,6.697811049
291734703001,290079502003,9.78248587
290079501003,290079502003,11.83134865
291634603003,290079502003,20.4781149
290574801004,290770050011,6.045187857
292134805011,292090906043,2.411357089
291892180122,291892180121,1.488475031
291892180123,291892180121,1.897255384
291892180122,291892180123,1.515246666
292017804002,292017813001,6.590135579
292017813001,292017813002,1.21366149
292017813003,292017813001,2.045897096
291892176003,291892176001,3.243168691
291892176001,291892153024,1.554491113
291892176001,291892176002,1.893187492
291892176004,291892176002,1.346138648
291892176003,291892176002,2.165973163
291892176002,291892184013,0.902510225
291892176003,291892176004,3.240967055
291892176003,291892153024,1.515594432
291892176004,291892153024,1.060824138
291594802001,291594807001,6.374532212
292017813003,292017813002,0.759336736
290470206043,290470206044,0.855656634
290470205006,290470206044,0.256441852
290470218062,290470217012,8.406109362
290470223013,290470223023,3.969519198
290470223022,290470223013,4.76369604
290470223013,290470223011,2.118512041
290470222003,290470223013,7.104900669
290554503024,290554501012,6.872917797
290554503024,290554503012,3.643274657
290554501041,290554501012,11.59582876
290554503022,290554503011,6.84559358
290554504011,290554503022,3.747002745
290470219001,290499603004,0.36893258
290470219001,290470219002,14.28814634
290510207002,290510109021,0.619483301
290510207001,290510207002,1.127454478
290510207002,290510207003,0.503233467
290510207002,290510105002,0.375821167
290510105001,290510207002,1.728993347
291892178071,291892178062,1.004361123
291892178063,291892178062,2.228082414
291892178062,291892179432,0.836071089
291892178063,291892178071,0.127480933
291892178063,291892178072,1.954323652
290510207003,290510105002,0.349503777
290510207001,290510207003,1.176490201
290510103003,290510207003,0.286049663
290510104023,290510207003,0.289436326
290510207003,290510105003,1.309458781
290799604003,290799604004,1.576552281
291892178523,291892178071,1.346979342
291892178071,291892178072,2.942214964
290318807002,290318811002,0.399570081
290318816001,290318811002,1.262652063
290239502012,290239501011,17.26013564
290239502012,290239502014,2.329356192
290239502012,290239502011,19.7129953
290239502011,290239502014,12.10966807
290239502023,290239502011,14.01186083
291818701001,290239502011,10.03966931
290239508002,290239502024,4.283021122
290239502023,290239508002,2.519908495
290239508002,290239503023,2.305581959
290239508003,290239508002,0.332994008
290239508001,290239508002,2.793426642
291818701001,290239502023,1.882956017
290239502023,290239502014,3.995149219
290239502023,290239503023,1.146319369
290239502023,290239502024,13.17343647
290554503012,290554503011,11.96609825
290554504011,290554503011,33.78020214
290554503012,291618901004,8.697099446
292294902003,292294901004,22.50871872
291650301032,291650301011,4.87653351
291650307003,291650307002,5.159463916
291650307003,other,18.62147452
291554703003,291554704003,0.883876209
291554704002,291554704003,2.153258917
291554703001,291554704003,0.305171182
291554704001,291554704003,1.077039855
291554704004,291554704003,0.97984818
291892123001,291892124002,1.632640106
291892123001,291892123002,1.547936623
295101018003,295101014002,0.929284948
295101018001,295101018003,1.592415096
295101018004,295101018003,0.611828395
295101015001,295101018004,0
295101015001,295101018003,0
295101015001,295101014002,0
295101018004,295101018003,0
295101018004,295101014002,0
295101018003,295101014002,0
295101037001,295101037002,0.827665577
295101037002,295101036002,0.3961224
295101037002,295101036001,0.504508256
295101037002,295101037003,0.433648037
295101018004,295101015002,0.061048077
295101015001,295101018004,0.475492981
295101018004,295101018001,0.398190045
295101018002,295101018004,0.760992767
295101142005,295101038001,0.7430441
295101142005,295101038001,0
295101142005,295101034002,0
295101142005,295101037003,0
295101038001,295101034002,0
295101038001,295101037003,0
295101034002,295101037003,0
295101142005,295101037003,0.75755473
295101142005,295101142004,0.925277692
295101142005,295101141022,1.032988742
295101142005,295101141022,0
295101142005,295101038002,0
295101142005,295101038001,0
295101141022,295101038002,0
295101141022,295101038001,0
295101038002,295101038001,0
291879509011,291879509021,2.08551117
291879509025,291879509021,0.117909439
291879509024,291879509021,1.338853118
291879509025,291879509024,2.134108318
291892178412,291892178413,1.101270216
291892178512,291892178413,1.945081628
290190012013,290190012012,1.25626952
290190012013,290190012014,2.197635752
290190012013,290190012021,1.002118396
290190012014,290190013002,1.181664627
290190021003,290190021002,2.239929414
291892178511,291892178512,2.946579036
291892178512,291892178523,1.368976882
290190021003,290190002002,0.685550601
290190002001,290190002002,0.938061318
290190003003,290190002002,0.722448821
290190003001,290190002002,0.533638825
290470209015,290470210031,0.976844746
291892139002,295101054002,0.605449083
295101054002,295101054001,1.239123221
295101055002,295101054002,0.140030469
295101054002,295101053002,0.4092895
295101053003,295101054002,0.811456029
295101055002,295101053002,0.282389502
295101055001,295101055002,0.338763952
295101064003,295101065003,0.316755346
295101065003,295101065001,0.382045961
295101065003,295101065002,0.67220484
295101066001,295101065003,0
295101066001,295101066002,0
295101066001,295101065002,0
295101065003,295101066002,0
295101065003,295101065002,0
295101066002,295101065002,0
295101065003,295101066002,0.611877283
295101061001,295101065003,0.428099997
295101067004,295101065002,0.399078555
295101065001,295101067004,0.404223249
295101064003,295101067004,0.271102993
295101067001,295101067004,0.664906313
295101067002,295101067004,0.739631618
295101067003,295101067004,0.869336271
291892123004,291892123002,1.141035558
291892123003,291892123002,0.859645372
291892126001,291892126002,1.05910828
291892126004,291892126001,1.351375805
291892126003,291892126002,1.629941449
291892126004,291892126002,0.759607028
291892126003,291892125001,0.77943501
291892126003,291892126004,0.90270615
291892126004,291892125001,0.335534123
291892179311,291892179312,1.79101415
291892123003,291892123004,1.336653854
291892124002,291892125001,1.274774478
291892124002,291892125004,1.677308359
295101025001,295101013002,0.668281441
295101018001,295101014001,0.34638054
295101014001,295101014002,0.662813649
295101018001,295101014002,0.278860212
295101015001,295101014002,0.411123809
295101015001,295101011001,0.767945046
295101015001,295101015002,2.125273472
290470222002,290470222003,3.470155578
290470223021,290470223022,1.425229367
291892125002,291892125001,0.839766026
291892125001,291892125004,0.664077679
291892125002,291892125003,1.019188514
291892125002,291892125004,0.793067992
291892125003,291892125004,1.71713389
291892163001,291892163002,0.945842006
291892163001,291892163003,0.62139231
291892163002,291892163003,1.603826471
291892163002,291892168002,0.354144729
291892163003,291892168002,0.243480993
291892163003,291892167002,0.053482241
290470217012,290470217013,4.331472174
290470222003,290470223023,5.049798536
290470222003,290950111001,3.398437116
290470222003,290950155002,5.134297828
290470223022,290470223023,1.0301035
295101174002,295101165004,0.630952171
295101053003,295101053002,0.944147809
295101157003,295101153005,0.553527987
295101018002,295101015002,2.775510549
291892165004,291892165003,1.874323232
291892165004,291892154004,1.31890965
291892165004,291892166002,1.183666291
291892154004,291892166001,0.947700034
291892166002,291892166001,1.419720563
291892166002,291892154004,0.227655473
291892166003,291892166002,1.239483641
295101018001,other,2.488949006
295101018002,295101018001,1.366845124
291892166003,291892167001,1.132879623
291892167002,291892167001,1.268952942
291892167003,291892167001,0.395130972
291892167004,291892167001,1.261288629
290079501003,291734703001,5.651073493
290770048022,290770048023,2.020156417
295101172005,295101171001,0.581028441
295101075003,295101076001,0.077686038
295101075003,295101076002,0.454104044
295101023002,295101011001,0.747919289
295101011001,295101012001,1.375904837
295101023002,295101012001,0.052234101
295101023002,295101012001,0
295101023002,295101012002,0
295101023002,295101023001,0
295101012001,295101012002,0
295101012001,295101023001,0
295101012002,295101023001,0
295101012001,295101012002,1.791085796
295101012002,295101023001,0.888030122
291892167004,291892167003,1.14992986
295101042003,291892168002,0.728075132
295101268004,291892168002,0.393024456
295101268003,291892170001,0.687911144
295101018002,other,1.697583071
295101021001,295101021003,0.192293911
295101021001,295101022004,0.394410027
295101021001,295101022003,0.814970129
295101021001,295101025002,0.131875689
295101021001,295101023001,0.219663671
295101021001,295101021002,1.042858657
295101021002,295101021003,1.230375249
295101021002,295101023001,0.922826051
295101021002,295101023002,0
295101021002,295101021003,0
295101021002,295101023001,0
295101023002,295101021003,0
295101023002,295101023001,0
295101021003,295101023001,0
295101021003,295101022007,0.860036853
295101021003,295101022006,0.234310538
295101022004,295101021003,0.612916238
295101023002,295101021003,0.407866485
295101022001,295101022005,0.358560935
295101022001,295101143006,0
295101022001,295101143004,0
295101022001,295101022005,0
295101143006,295101143004,0
295101143006,295101022005,0
295101143004,295101022005,0
295101022001,295101143004,1.129634897
295101024002,295101022001,0
295101024002,295101143004,0
295101024002,295101151005,0
295101022001,295101143004,0
295101022001,295101151005,0
295101143004,295101151005,0
295101024002,295101022001,0.331648797
295101022001,295101024003,0.177966417
295101022002,295101022001,0.827086288
295101022002,295101022004,0.140939623
295101022002,295101022005,0.382373552
295101022002,295101024003,0.508494105
295101022003,295101022002,0.714496934
295101022003,295101022004,0.320303408
295101022003,295101024003,0.536067432
295101022003,295101025002,0.217071042
295101022004,295101022006,0.467204736
295101022004,295101022005,0.86081169
295101141021,295101143006,0.550549811
295101141023,295101143006,0.742683055
295101143005,295101143006,0.739629525
295101143006,295101143004,0.493660529
295101143006,295101022005,0.455818024
295101171001,295101172001,0.406108409
295101022006,295101022005,0.593726725
295101141021,295101022005,0.436901746
295101141021,295101022006,0.78993233
295101022006,295101022007,1.158813911
295101269002,295101101003,1.541192552
295101269004,295101269002,0
295101269004,295101101003,0
295101269004,295101096005,0
295101269002,295101101003,0
295101269002,295101096005,0
295101101003,295101096005,0
295101101003,295101096005,0.143367966
295101101003,295101096004,0.331039878
295101101003,295101102001,0.498857061
295101102003,295101101003,0.754463048
295101101003,295101101001,0.601165067
295101082002,295101082001,0.609393462
295101082002,295101081002,0.134395832
295101082002,295101081001,1.181314953
295101022007,295101031002,0.469956814
295101025002,295101023001,1.185940851
295101023002,295101023001,1.449340359
295101024002,295101151005,0.383515115
295101024002,295101025001,0.420280326
295101024002,295101024003,0.660875213
295101025001,295101024003,0.211876633
295101025002,295101024003,0.503905421
295101025001,295101025002,0.936214607
291339502001,291339501003,6.554120192
291339502004,291339502001,2.094408695
291339502004,291339502001,0
291339502004,291339502002,0
291339502004,291339502003,0
291339502001,291339502002,0
291339502001,291339502003,0
291339502002,291339502003,0
291339502002,291339502001,4.708694583
291339503001,291439601002,4.021532489
291339503001,291339503002,12.96790635
291339503001,291339504003,5.954470865
291339503001,291339504004,2.776210925
291339503001,291339504002,3.333148911
291339503001,291339504001,1.704201043
291339503001,291339501003,11.34253948
291339503001,291339501001,18.03121447
291339503001,other,79.32175743
291339503001,291439602001,29.03727736
291339501002,291339501003,16.63637869
291339504003,291339504004,1.503173709
291339504001,291339504004,0.43323298
291339504004,291339504002,2.399811809
291339501001,291339501003,19.13918174
291339502004,291339501003,0.490878604
291339502002,291339501003,6.454568522
291339502003,291339501003,4.248831123
291339503002,291339501003,24.89865405
291439601002,291339501003,12.42209375
291439601002,291339503002,7.940713132
291339504001,291339503002,1.019049212
291339504003,291339503002,5.973680991
291339502004,291339501001,8.373525034
291339502004,291339502003,5.779721736
291339502002,291339502003,2.102534785
290130702001,290130703002,5.009670016
290130703001,290130703002,4.531388288
290130703002,290130703004,1.237785415
290130703003,290130703002,2.072873351
291554703002,291554705002,6.831107776
291554703003,291554703002,3.868009741
291554704004,291554703002,1.156457824
291554703002,291554704001,0.008846857
291554703002,291554703001,3.760725359
291554703003,291554705001,4.06127477
291554703003,other,1.97352403
291554703003,291554704002,1.802077705
291554704004,291554703003,0.610450792
291554703003,291554705002,2.324072507
295101031001,295101031002,0.590006805
295101038003,295101031001,0.271872004
295101038002,295101031001,0.531451846
295101141022,295101141024,0
295101141022,295101038002,0
295101141022,295101031001,0
295101141024,295101038002,0
295101141024,295101031001,0
295101038002,295101031001,0
295101141024,295101031001,0.679975273
295101038005,295101031002,0.986509952
295101038003,295101031002,0.332275842
290770018002,290770017001,1.006311318
290770017002,290770017001,2.037505002
295101034001,295101036001,0.046455233
295101034001,295101036002,0.657819247
295101037001,295101034001,0.780430453
295101034002,295101034001,1.133183012
295101034002,295101037001,0.363574823
295101034002,295101037003,0.424940927
295101034002,295101038001,0.566803349
295101034002,295101038004,0.385132816
295101045001,295101036001,0.221470201
295101045002,295101036001,0.86338657
295101135002,295101036001,1.062531105
295101036002,295101036001,3.087051458
291554704002,other,16.61879967
291554704002,291554705002,5.603260663
291554704002,291554703001,5.810248779
291554704004,291554704001,1.21089527
291554703001,291554704001,1.72881099
291554705003,291554706002,8.906411638
291554706002,291554706003,4.712326033
291554706002,291554706001,3.81940608
291554705003,291554706003,1.987971225
291554706003,291554705002,4.112262396
291554706003,291554706001,3.29654157
291554705003,291554706001,12.23617012
291554706001,291554705002,15.72237132
291554706001,other,10.01088424
295101037001,295101036002,0.385684766
295101037001,295101037003,0.472962938
295101038004,295101038001,0.850289603
295101038002,295101038001,0.598757024
295101038003,295101038002,0
295101038003,295101038004,0
295101038003,295101038001,0
295101038002,295101038004,0
295101038002,295101038001,0
295101038004,295101038001,0
295101038003,295101038002,0.719287863
295101141022,295101038002,0.725717013
295101038005,295101038003,0.721862972
295101038003,295101038004,0.605480964
291554705001,291554705002,23.71640058
291554703001,291554705002,2.302830709
291554705002,other,27.97407487
291554705003,291554705002,7.026272166
291554702003,291554702002,2.076452392
291554702001,291554702002,0.97836568
291554701001,291554702002,3.167234761
291554702003,291554702001,4.154848274
291554701001,291554702003,1.117439589
291554705001,291554702003,6.443273183
291554705001,291554702001,6.66092715
291554701003,291554702001,4.000590179
291554701001,291554702001,4.831970829
291554701002,290693604003,21.20542842
291554701002,291439605001,19.02762815
291554701002,291554701001,4.984794591
291554701002,291554701003,24.26597081
291554701002,291554705001,15.05813936
291554701003,291554705001,2.18398806
291554701001,291554705001,7.313774863
291554705001,other,7.823694163
291554705003,291554705001,16.01758087
291554701003,291554701001,20.88828875
291554701001,291439605001,15.43928009
291439606001,291554701001,2.859409486
291554701001,291439604002,24.86770395
291554701001,other,44.60859644
291554705003,other,11.18985014
295101038005,295101038004,0.758292159
295101268004,295101268001,0.883725453
295101268004,295101268003,0.458586462
295101268003,295101268001,0.973741768
295101268001,295101042002,0.475015023
295101268001,295101042001,0.644846687
292054502001,292054503002,18.24784103
292054501001,292054502001,42.56733709
292054502001,other,8.151915762
292054502002,292054502001,12.5219549
292054502001,292054502003,8.636692544
292054502002,292054502003,3.030043243
292054503001,292054501001,32.53537007
292054501001,291119703002,11.90931432
292054501001,292054503002,8.113703041
292054501001,other,13.33262113
292054501002,292054501001,25.29460257
295101153005,295101152003,0.188751201
295101153005,295101153002,0.412518631
295101153003,295101153005,1.646694056
295101153003,295101153004,0
295101153003,295101153005,0
295101153003,295101152003,0
295101153004,295101153005,0
295101153004,295101152003,0
295101153005,295101152003,0
295101151004,295101154002,0.365071133
295101154002,295101152003,0.056492338
295101153004,295101154002,0.452168714
295101154002,295101153001,0.22330729
292054503001,292054503002,22.88534428
295101042001,295101042002,1.100159327
295101045001,295101042001,1.47283075
295101042003,295101042002,0.846297086
295101045001,295101045002,1.21233273
290770025022,290770057003,0.058369857
295101051981,291892139002,0.103244774
295101053003,295101051981,1.003379557
295101051981,295101052002,0.322166955
295101051982,295101051981,0.245581397
295101051982,295101052002,0.846124251
291339504001,291339504003,1.156486549
291339504001,291339504002,1.318822215
291339501001,other,66.91186603
291339502003,291339501001,5.565533307
295101053003,291892139002,0.036372106
291892139002,295101054001,0.793974254
295101054001,295101061003,0.904549532
290594802005,290594802002,4.668557259
290594802001,290594802002,2.647706963
290594802002,290594801003,8.34216849
290594802002,290594802004,0.520342221
290594802001,290594801002,15.91607574
290594801001,290594802001,6.350485199
290594802001,290594801003,12.08860825
290594802001,290594802005,6.561374909
290594802001,290594802004,7.092887084
290594801001,290594801003,23.17788456
290594803013,290594801003,34.67677955
290594801001,290594801004,16.38294778
290594801001,290594801002,14.62309066
290594801004,290594801002,24.4763859
295101055001,295101066001,0.682928919
295101061002,295101061001,0.826338199
295101061001,295101066002,0.826284672
295101061002,295101061003,0.825801809
295101062003,295101061003,0.870761208
295101062001,291892138004,0.229233177
295101062001,295101062002,0.941529663
295101270002,295101076001,0.335066075
295101076002,295101076001,1.13228514
295101076002,295101269005,0.488975173
295101076002,295101270002,1.30507883
295101096001,295101076002,0
295101096001,295101270002,0
295101096001,295101096005,0
295101076002,295101270002,0
295101076002,295101096005,0
295101270002,295101096005,0
295101076002,295101096005,0.491304713
295101076002,295101269004,1.063287136
295101076002,295101076003,1.044500492
295101062002,295101062003,0.855540433
295101064002,295101269005,0.681822904
295101064002,295101064003,0.694514597
295101064003,295101065001,1.574115414
295101065001,295101065002,0.793464941
295101067003,295101065002,0.266146195
295101066001,295101065002,0.764935955
295101076003,295101269004,0.106382913
295101076003,295101269002,0.452077024
295101076003,295101269001,0.411574788
295101076003,295101269005,0.202016235
295101269004,295101096005,0.622490209
295101269004,295101269002,0.680544751
290430202021,290430202011,4.002558738
290430202021,290430202022,2.519969647
290430202022,290430202051,2.645683986
291994801003,291994802002,13.77304415
291994802003,291994802002,2.540433754
291994802001,291994802002,2.251786269
291994801003,291994801001,41.97560428
290459501001,291994801001,3.994606984
291974701001,291994801001,5.180379984
291994802003,291994801003,3.353115847
291994802003,291994802001,1.859424932
295101066001,295101066002,0.815837614
295101066001,295101067003,0.955618298
295101067001,295101269005,0.918589732
295101101001,295101067001,0
295101101001,295101269005,0
295101101001,295101269002,0
295101067001,295101269005,0
295101067001,295101269002,0
295101269005,295101269002,0
295101067001,295101101001,0.432303724
295101067001,295101101002,0.150990009
295101067002,295101067001,0.603607806
295101067002,295101101002,0.290087704
295101067002,295101067003,0.60488655
291070906012,291070906023,14.19157794
291070906012,291070906022,5.205930579
291070906012,291070906013,7.163688976
291070906012,291070906014,6.100023215
291070906012,291070901004,4.011879203
291070906012,291070905001,7.421988918
291070906022,291070906023,8.234889348
291070905001,291070906023,6.379796197
291070901005,291070902004,11.14471522
291070901005,291070901004,4.53181744
291070901005,291070901002,18.03815818
