GEOID,district
29095011100,10
29095011200,10
29095011300,10
29095011405,10
29095011406,10
29095011407,10
29095011408,10
29095011409,10
29095011410,10
29095011501,10
29095011502,10
29095011601,10
29095011602,10
29095011701,10
29095011702,10
29095011800,10
29095011900,10
29095012000,24
29095012100,24
29095012200,24
29095012300,24
29095012400,24
29095012501,24
29095012502,24
29095012600,24
29095012702,24
29095012703,24
29095012802,23
29095012803,24
29095012804,24
29095012903,23
29095012904,23
29095012906,23
29095013003,23
29095013100,23
29095013203,23
29095013208,23
29095013210,23
29095013301,23
29095013307,23
29095013309,23
29095013313,23
29095013401,23
29095013405,23
29095013407,23
29095013410,23
29095013416,23
29095013417,23
29095013418,23
29095013502,23
29095013504,23
29095013606,23
29095013612,23
29095013613,23
29095013614,23
29095013615,23
29095013705,23
29095013706,23
29095013707,23
29095013708,23
29095013801,23
29095013803,23
29095013804,23
29095013902,10
29095013904,23
29095013916,24
29095013917,10
29095013918,23
29095014002,10
29095014004,10
29095014005,10
29095014006,10
29095014008,10
29095014009,10
29095014111,10
29095014112,10
29095014120,24
29095014121,10
29095014122,10
29095014123,10
29095014124,10
29095014125,10
29095014126,24
29095014127,10
29095014128,10
29095014203,24
29095014205,24
29095014206,24
29095014300,24
29095014400,23
29095014501,24
29095014503,24
29095014504,24
29095014601,24
29095014603,24
29095014604,24
29095014701,10
29095014702,10
29095014804,10
29095014806,10
29095014902,10
29095014903,10
29095014904,10
29095014905,10
29095015000,10
29095015100,10
29095015200,18
29095015300,18
29095015401,18
29095015402,18
29095015500,18
