Unit 1,Unit 2,Length of shared border
29071801101,29055450103,8.682165404
29055450103,29071801000,0.199697103
29221460200,29055450103,16.87599731
29055450103,29055450200,20.72901278
29179380200,29223690400,10.62779582
29223690300,29223690400,38.01020672
29223690200,29223690400,45.8557864
29223690100,29223690400,13.59464543
29023950102,29223690400,11.99270547
29023950101,29223690400,12.8394176
29035960100,29223690400,28.47344091
29223690100,29223690200,106.8283268
29223690100,29123960100,33.42089393
29207470200,29223690100,32.70837223
29023950102,29223690100,4.516642272
29223690300,29179380200,24.65893732
29223690300,29093950400,8.330835909
29223690300,29223690200,43.21021372
29093950400,29223690200,18.27583776
29223690200,29123960100,3.095757258
29031881200,29031880700,4.795657889
29031880600,29031880700,8.92647139
29031880900,29031880700,1.089841863
29031880800,29031880700,2.111821749
29031880700,29031881100,1.369103757
29181870100,29181870200,33.2637737
29035960200,29181870100,0
29035960200,29181870200,0
29035960200,29035960100,0
29181870100,29181870200,0
29181870100,29035960100,0
29181870200,29035960100,0
29181870100,29035960100,31.79974144
29181870100,29023950900,2.008753839
29181870100,29181870400,33.00683515
29181870300,29181870100,15.73529096
29181870300,29181870400,20.61161731
29023950900,29181870400,17.92850996
29181870400,other,22.52713863
29181870300,29181870200,32.00697478
29181870300,other,2.635485247
29035960200,29181870200,19.42177696
29181870200,other,35.98599356
29021001600,29021000900,1.079150757
29021001600,29021000600,0.503440761
29021001600,29021000701,1.241488141
29021001600,29021001700,1.148098311
29021001600,29021001800,1.633810199
29021001600,29021001500,2.198620912
29125880298,29125880100,32.28715355
29151490400,29125880100,24.00308981
29073960500,29125880100,20.19837312
29125880100,29161890100,1.143850627
29125880300,29125880100,23.87659073
29125880300,29169470101,18.1313593
29125880298,29125880300,64.01548056
29125880300,29161890100,25.60604789
29125880300,29161890500,29.19290358
29161890600,29125880300,5.974291437
29021001700,29021000701,3.788054291
29021001700,29021002700,5.433452933
29021001700,29021002200,4.715310994
29021001700,29021001800,2.174595826
29021003001,29021001800,1.976346468
29021003001,29021001800,0
29021003001,29021001500,0
29021003001,29021003002,0
29021001800,29021001500,0
29021001800,29021003002,0
29021001500,29021003002,0
29021001800,29021001500,1.787683925
29021001800,29021002200,2.48464485
29021002100,29021001800,2.19689061
29021002100,29021003001,4.858192853
29021002100,29021002200,4.480411566
29021002100,29021002300,1.78115612
29021002100,29021002400,2.139484623
29021002300,29021002200,1.987525303
29021002200,29021002700,2.530402855
29021002800,29021002200,8.050903414
29021003001,29021002900,3.235008454
29021003001,other,7.200749607
29021003001,29021000400,0.87567644
29021003001,29021001200,2.273880781
29021003001,29021003002,4.108024591
29021003001,29021002400,1.269961969
29021003001,29021002500,1.092513568
29021001200,29021003002,0.27320471
29021001000,29021003002,1.486329862
29021001000,29021000900,0
29021001000,29021001500,0
29021001000,29021003002,0
29021000900,29021001500,0
29021000900,29021003002,0
29021001500,29021003002,0
29021001500,29021003002,2.207130274
29095988300,29095018200,11.85255101
29165030602,29165030700,15.59590429
29165030602,29021002800,14.00357901
29165030602,29021002700,5.835507776
29049960400,29165030602,10.22899849
29165030602,29047021900,5.380376853
29165030602,29047022000,6.391996581
29165030601,29165030602,17.99651633
29165030502,29165030602,0
29165030502,29165030501,0
29165030502,29165030601,0
29165030602,29165030501,0
29165030602,29165030601,0
29165030501,29165030601,0
29165030502,29165030602,5.424055549
29165030602,29165030401,4.62339921
29165030207,29165030004,3.720891778
29165030212,29165030004,0.612524701
29165030003,29165030004,4.993737492
29165030002,29165030004,0.681378158
29165030101,29165030004,0.89138223
29165030102,29165030004,2.811245708
29165030103,29165030004,2.389967246
29165030207,29165030216,0
29165030207,29165030103,0
29165030207,29165030004,0
29165030216,29165030103,0
29165030216,29165030004,0
29165030103,29165030004,0
29165030308,29165030216,1.508777577
29165030216,29165030214,3.481494486
29165030216,29165030207,1.197084215
29165030216,29165030103,0.957562041
29165030216,29165030215,2.314055282
29165030208,29165030216,3.797950919
29165030208,29165030215,2.059694353
29165030215,29165030103,2.930584922
29165030215,29165030310,0.745060516
29165030309,29165030306,8.654560234
29165030309,29165030310,6.19681427
29165030309,29165030103,3.508054408
29165030502,29165030401,6.35697301
29165030502,29165030501,4.480828979
29165030401,29165980000,9.224937559
29165030501,29165980000,1.220418115
29165030601,29165980000,6.189116052
29165030201,29165980000,5.595161689
29165030308,29165980000,13.81020558
29165030308,29165030214,1.052054419
29165030207,29165030308,0
29165030207,29165030214,0
29165030207,29165030211,0
29165030308,29165030214,0
29165030308,29165030211,0
29165030214,29165030211,0
29165030207,29165030214,2.011697546
29165030212,29165030207,3.956455876
29165030211,29165030212,0
29165030211,29165030207,0
29165030211,29165030213,0
29165030212,29165030207,0
29165030212,29165030213,0
29165030207,29165030213,0
29165030212,29165030213,3.216875835
29165030212,29047021208,0
29165030212,29047021214,0
29165030212,29165030213,0
29047021208,29047021214,0
29047021208,29165030213,0
29047021214,29165030213,0
29165030212,29047021208,4.001815515
29165030212,29165030003,0
29165030212,29047021208,0
29165030212,29047021204,0
29165030003,29047021208,0
29165030003,29047021204,0
29047021208,29047021204,0
29165030212,29165030003,1.912012538
29165030601,29047022000,2.29396521
29165030601,29047021900,6.49160748
29165030601,29047021314,0
29165030601,29047021900,0
29165030601,29165030201,0
29047021314,29047021900,0
29047021314,29165030201,0
29047021900,29165030201,0
29165030601,29165030201,10.53696137
29165030601,29165030501,2.548793601
29165030308,29165030310,2.066258802
29165030208,29165030310,6.831721391
29165030103,29165030310,0.214535122
29165030306,29165030310,3.955347454
29165030003,29047021204,2.989486169
29165030003,29047020202,1.187068942
29165030002,29165030003,0.960956169
29165030501,29165030401,14.15118565
29165030211,29165030213,1.077762541
29165030211,29165030210,0
29165030211,29165030201,0
29165030211,29165030213,0
29165030210,29165030201,0
29165030210,29165030213,0
29165030201,29165030213,0
29165030201,29165030213,3.302197166
29047021214,29165030213,1.431240406
29027070100,29139970100,4.27273457
29027070100,29139970200,11.28058899
29027070100,29139970200,0
29027070100,29139970300,0
29027070100,29027070200,0
29139970200,29139970300,0
29139970200,29027070200,0
29139970300,29027070200,0
29027070100,29027070200,53.14064376
29027070100,29027070500,0
29027070100,29027070301,0
29027070100,29027070200,0
29027070500,29027070301,0
29027070500,29027070200,0
29027070301,29027070200,0
29027070100,29027070500,34.3713965
29027070500,29027070400,23.29354102
29027070400,29027070301,3.600902133
29027070302,29027070400,6.757361244
29027070602,29027070400,3.031676629
29027070500,29027070301,2.051521604
29027070602,29027070500,18.73277441
29027070500,29027070601,26.389204
29027070601,29027070800,22.59266083
29027070800,29027070701,3.937423136
29027070800,29027070702,17.81336446
29027070800,29051010300,3.128097186
29027070800,29051020700,5.148421769
29027070800,29051010902,3.441087935
29027070800,29051010901,6.305862902
29139970300,29027070200,33.68917608
29151490100,29027070200,20.23049253
29027070602,29027070200,22.7412474
29027070302,29027070200,9.366354465
29027070301,29027070200,19.2490272
29113810306,29113810205,22.19467384
29113810306,29113810309,12.12265104
29113810310,29113810306,7.649002742
29113810305,29113810306,5.668870064
29113810306,29113810203,2.664258146
29113810310,29113810309,14.83619838
29113810310,29113810307,13.26748472
29113810310,29113810308,2.487143878
29113810310,29113810305,2.484576379
29059480100,29059480200,43.40079187
29059480301,29059480200,15.33460794
29059480200,29059480302,8.731933058
29167960301,29059480200,4.014091007
29167960201,29059480200,13.65420012
29059480100,29167960201,11.52466517
29059480100,29085470502,14.04437916
29059480100,29085470100,12.0307827
29029950801,29059480100,16.25738318
29029950802,29059480100,7.436499466
29105960102,29059480100,15.16780478
29059480100,29105960101,25.18740659
29059480301,29059480100,34.67677955
29081950300,29081950200,26.91880403
29081950300,29081950100,15.37531055
29081950200,29227960100,27.74737428
29081950200,other,25.70230444
29081950100,29081950200,72.35939204
29081950200,29061470100,21.94465517
29081950200,29075960100,34.23279217
29081950100,other,22.38299205
29081950100,29129470100,15.56903168
29081950100,29129470200,28.83575901
29081950100,29079960200,18.11487143
29081950100,29061470100,25.91642311
29187950105,29187950300,12.27748856
29187950106,29187950105,18.11103071
29186960102,29187950105,13.10477256
29187950402,29186960102,0
29187950402,29187950701,0
29187950402,29187950105,0
29186960102,29187950701,0
29186960102,29187950105,0
29187950701,29187950105,0
29187950402,29187950105,7.215753714
29187950105,29187951101,3.285290061
29187950105,29187951102,5.587585222
29187950103,29187950105,3.986869402
29187950701,29186960102,17.67596812
29186960400,29187950701,30.06166495
29187950701,29123960100,5.739422523
29123960300,29187950701,9.317455998
29187950701,29187950703,25.79338575
29187950701,29187950801,1.848780132
29187950802,29187950701,11.87638478
29187950701,29187950901,0.845969601
29187950402,29187950701,6.028686995
29187950402,29187950401,7.404532793
29187950402,29187951001,9.008391365
29187950402,29187951101,4.141718289
29187950402,29187950901,5.952789714
29187950402,29187950703,2.212711929
29187950402,29187950702,13.89860831
29187950402,29187950600,2.257769699
29099700603,29099700605,9.826031682
29099700603,29099700604,5.190360262
29099700124,29099700603,0.346024734
29099700123,29099700603,2.926470077
29099700123,29099700607,0
29099700123,29099700603,0
29099700123,29099700114,0
29099700607,29099700603,0
29099700607,29099700114,0
29099700603,29099700114,0
29099700607,29099700603,6.687994496
29203470100,29215480201,51.37781738
29203470100,29065960200,8.432132202
29203470100,29065960100,39.30474601
29203470100,29179380100,36.08118497
29203470100,29179380200,33.54659296
29035960200,29203470100,27.24180399
29203470100,29203470200,87.80619711
29091090300,29203470200,9.944829643
29091090200,29203470200,12.20342863
29215480201,29203470200,0.75863139
29035960200,29203470200,24.03691755
29085470502,29085470501,14.27806139
29085470502,29085470300,34.64258153
29085470502,29085470100,12.53057235
29085470502,29167960201,20.45987597
29167960101,29085470501,17.58200944
29085470100,29085470501,14.03404596
29085470300,29085470501,10.13449911
29167960201,29085470501,6.2725685
29049960400,29049960300,52.06773351
29063080200,29049960300,16.81512822
29049960202,29049960300,38.2309376
29049960201,29049960300,19.4310827
29047021809,29049960300,13.20276591
29047021900,29049960300,0.36893258
29049960400,29021002700,29.99501865
29049960400,29063080200,13.06008543
29049960400,29047021900,12.28473286
29049960202,29049960100,24.58436756
29061470100,29075960100,14.06467193
29079960200,29061470100,16.97172315
29061470200,29061470100,55.55354534
29061470200,29079960200,7.127090712
29061470200,29117480200,24.21367031
29025950100,29061470200,23.8745346
29221460200,29221460101,49.03953917
29221460101,29071801000,5.970184112
29099701102,29221460101,15.60005033
29221460101,29099701101,12.34457137
29099701101,29221460101,0
29099701101,29221460102,0
29099701101,29099701401,0
29221460101,29221460102,0
29221460101,29099701401,0
29221460102,29099701401,0
29221460101,29221460102,28.80379181
29221460101,29221460300,5.47857074
29221460102,29099701401,2.80032212
29187950104,29221460102,15.60258508
29221460102,29221460400,9.199808647
29221460102,29221460300,8.252072655
29127960600,29127960100,1.63638569
29127960600,29127960400,4.464073417
29127960600,29127960500,2.409384951
29127960600,29127960900,4.024405697
29127960800,29127960900,2.715107878
29127960800,29127960500,2.764672207
29127960800,29127960400,0.72309302
29127960800,other,6.683035281
29031880300,29201780200,15.14319689
29031881500,29201780200,15.80252854
29201780100,29031881500,0
29201780100,29031881400,0
29201780100,29201780200,0
29031881500,29031881400,0
29031881500,29201780200,0
29031881400,29201780200,0
29201780100,29201780200,5.254724953
29201781100,29201780200,16.2496285
